date,product_id,currency,price
01012016,1,EUR,10.0
08232022,2,EUR,20.1
20160101,3,EUR,30.34
20160101,11,EUR,35.34
20160202,8,EUR,100
20160202,9,EUR,100
20220802,8,EUR,188.1
20220803,10,EUR,20.28
20221302,30,EUR,75.12
20180202,4,EUR,10.5
20180202,4,EUR,11.5
20180202,4,EUR,12.5
20180202,4,EUR,13.5
20180202,4,EUR,14.5
20180202,4,EUR,15.5
20180202,4,EUR,16.5
20180202,4,EUR,17.5
20180202,4,EUR,18.5
20180202,4,EUR,19.5
20180202,4,EUR,20.5
20180202,4,EUR,21.5
20180202,4,EUR,22.5
20180202,4,EUR,23.5
20180202,4,EUR,24.5
20180202,4,EUR,25.5
20180202,4,EUR,26.5
20180202,4,EUR,27.5
20180202,4,EUR,28.5
20180202,4,EUR,29.5
20180202,4,EUR,30.5
20180202,4,EUR,31.5
20180202,4,EUR,32.5
20180202,4,EUR,33.5
20180202,4,EUR,34.5
20180202,4,EUR,35.5
20180202,4,EUR,36.5
20180202,4,EUR,37.5
20180202,4,EUR,38.5
20180202,4,EUR,39.5
20180202,4,EUR,40.5
20180202,4,EUR,41.5
20180202,4,EUR,42.5
20180202,4,EUR,43.5
20180202,4,EUR,44.5
20180202,4,EUR,45.5
